time,log10_antibodies_mean,log10_antibodies_median,log10_antibodies_95ci_lower,log10_antibodies_95ci_upper,susceptibility_mean,susceptibility_median,susceptibility_95ci_lower,susceptibility_95ci_upper
191,2.676324852554916,2.7236515298399633,1.5605452518997653,3.5209299783732093,0.8011652956198679,0.8569117341713713,0.33588422858723216,0.9954835517367004
192,2.6711030710621646,2.7189874028975187,1.551716405422171,3.518404887199687,0.8027917140294791,0.8586754533469396,0.3376325781801138,0.9956049513187257
193,2.6657973564912028,2.714354254456989,1.542992602345115,3.5147884092559876,0.8044510364464832,0.860409439360245,0.34014433768885965,0.9957217138928113
194,2.6604797012736783,2.7090766059801394,1.5329028179105098,3.511004543262847,0.8061030956369915,0.862362880582882,0.3427820023928023,0.9958529153652587
195,2.6552146531589207,2.7040157122113455,1.5224462467734174,3.508110040307508,0.8077115262077381,0.8642144632904727,0.34480631008154655,0.9959846586154724
196,2.6499317432284313,2.698968689347313,1.5116219434785991,3.506504365831793,0.8093160982242014,0.8660400230094267,0.3459316730949359,0.9961166452592719
197,2.644617229474264,2.6946579007028326,1.5011254491381034,3.503361181221665,0.8109222822962769,0.8675828040225304,0.34813964838537864,0.9962405050306767
198,2.6393264660430313,2.6900411187204307,1.491989336751096,3.501042595015339,0.8125046071374258,0.8692183837329654,0.34977256841044463,0.9963451032666508
199,2.6340423903882293,2.685400342995849,1.482093566220081,3.4986521061267952,0.8140691085700964,0.8708451275959066,0.35145982913075446,0.9964551310377342
200,2.6287246143970218,2.6796812552292764,1.471057310934458,3.4967456838289928,0.8156352054269997,0.8728261220535025,0.35280808529211055,0.9965739498679548
201,2.6233995122844274,2.6744374636801833,1.4608885079561862,3.4933230225232057,0.8171955171024159,0.8746196106784601,0.355234552475121,0.9966799127717737
202,2.6181053412228823,2.669990384344632,1.4522020503645299,3.4908867692224255,0.8187261383155785,0.8761235872962806,0.35696624417052575,0.9967678372865303
203,2.6128201485928457,2.664817300438685,1.4419945451263767,3.4868464695376966,0.8202340104698258,0.8778535805047694,0.3598463550943923,0.9968681965088152
204,2.6074807026367464,2.6595307828944312,1.4311897708153472,3.4834324921811475,0.8217586821296758,0.8795999823765269,0.3622878994734267,0.9969710466539611
205,2.6021081380906597,2.6542920898205926,1.419758359622504,3.4805703444388727,0.823295387502887,0.8813092572840973,0.3643402944228602,0.9970761967734211
206,2.596753494620207,2.649303165079834,1.4089188279468208,3.4779256951387927,0.824803461972872,0.8829175232135329,0.36624112425111915,0.9971725386364556
207,2.5914482082930923,2.644866059756069,1.3986512455004352,3.4750122201542095,0.8262651680154522,0.8843319653954569,0.36833999543527046,0.9972608756912166
208,2.586142673761719,2.639881961772458,1.389745469473634,3.4732283350392343,0.8277239302600039,0.8859030402409576,0.3696275750975745,0.9973352637062053
209,2.5807954872327405,2.634808692776031,1.381536868746926,3.47033363560684,0.829194453401004,0.8874830992482454,0.37172088210791776,0.9974020429386323
210,2.575427478819806,2.6294771495855365,1.373385484780327,3.4673942752360265,0.8306516334554858,0.8891229718031264,0.3738514157470781,0.9974667046889856
211,2.570069619513475,2.6245475039408745,1.3637201824489233,3.464139423698832,0.8320920372596488,0.8906205776086706,0.376216362396702,0.9975412990688245
212,2.564738176310446,2.619572727086712,1.3523088667707621,3.461455239254927,0.8335166648514784,0.8921138763695851,0.3781711046398401,0.997626552422343
213,2.559401873518058,2.6152239601114333,1.3404529939359682,3.4591298551417045,0.8349266394454681,0.8934045424075465,0.37986775755567465,0.9977120044593677
214,2.554038138348295,2.6108429591777758,1.327941693046892,3.456715324650244,0.8363289870559496,0.894691027103484,0.38163257567871123,0.9977988543126515
215,2.548670255842237,2.605927691731499,1.3162541622900719,3.4544102560006165,0.8377280773818951,0.8961180632789753,0.38332030684366175,0.9978770110368621
216,2.543310316801135,2.6004361465541628,1.306411385579562,3.452211186859945,0.8391161368158224,0.8976921625123853,0.38493305190192867,0.9979406791781974
217,2.5379439586249966,2.595091338289419,1.29510028057883,3.4485305266761848,0.8404880826412514,0.899203871339219,0.3876380191867879,0.9980114956454901
218,2.53259926767203,2.5906076593452214,1.2851050582650685,3.4458033143844573,0.8418336912924106,0.900456689862505,0.38964676021297645,0.9980720480033185
219,2.5272464704930497,2.5853940524655874,1.275094719142483,3.4430420446142085,0.8431781541505072,0.9018960309903782,0.3916844147208136,0.9981308476284496
220,2.5218406681871866,2.5806381701052787,1.2643739802248877,3.439494545045259,0.8445399247449313,0.9031927976580425,0.3943078052944563,0.998191836212017
221,2.5164093977143485,2.5755748926707773,1.2539008580087667,3.4356356327123287,0.8458968375104103,0.9045565431932061,0.39716841312754336,0.9982494971588404
222,2.5110396667936903,2.5706157150281665,1.2431454518347094,3.433022358377136,0.847208192530998,0.9058755651581752,0.39910963954363315,0.9983068023178564
223,2.5056895355777415,2.565872829617531,1.2322991145550684,3.4294014365838343,0.8485018032962954,0.9071217526526536,0.40180462145860996,0.9983626959806384
224,2.500289563256911,2.5608986490547645,1.2222258154357692,3.4259344673715733,0.8498089144611694,0.9084127831040469,0.40439059999883503,0.9984129545993647
225,2.4948868457892526,2.555968182712714,1.2114196795030638,3.4227782248255925,0.85110437424517,0.9096765193105752,0.4067494325067123,0.9984651581240094
226,2.489506882369147,2.5518318306056504,1.2011655188461152,3.4197758269860086,0.852376154295638,0.9107245654524153,0.408997289031702,0.9985131086855404
227,2.484108292681009,2.546250281641559,1.1914189474244516,3.4159514570193896,0.8536473290502384,0.9121214246542233,0.41186605797469067,0.9985572973393471
228,2.478689373414756,2.5414345487260945,1.181393948499199,3.412819563099169,0.8549164150742914,0.9133107128293105,0.4142198544254016,0.9986013808266728
229,2.4733019275869745,2.536750286365105,1.1704305527880494,3.4094562363502705,0.8561568169725083,0.9144535441188707,0.416751956253576,0.9986480527544821
230,2.4679242767428042,2.531735818239131,1.1584285312787135,3.406367246910107,0.8573825840994946,0.9156617823886993,0.4190813991550622,0.9986973657390863
231,2.462504150965421,2.5274653726916947,1.146857311181026,3.402686378689583,0.8586201233360352,0.9166785081665816,0.4218618933765996,0.9987432070657659
232,2.457069454326402,2.52239780758702,1.1346674571290578,3.39898711231918,0.8598514432301161,0.9178705547709423,0.4246612851861076,0.9987897575541529
233,2.4516817978523364,2.517264319294965,1.1225678214737385,3.396529190772254,0.8610440411601107,0.9190622559772508,0.426523988236244,0.9988342599466935
234,2.4463070470337867,2.5131880161880353,1.1119749645957469,3.393839769484813,0.8622243413432625,0.9199972840820851,0.4285645165222223,0.9988718761725903
235,2.440869350545594,2.507807249094085,1.1026229562967782,3.391138570467703,0.8634293193830106,0.9212164281867008,0.430616429553455,0.9989040769639974
236,2.435392209817505,2.5034505811721663,1.093823977063967,3.3880952505172135,0.8646367573694707,0.9221910664880353,0.432931083351306,0.9989335345351904
237,2.4299701047690063,2.4989439328769314,1.0827714457647437,3.3854781401920686,0.8658030729518341,0.9231876293254246,0.4349239229798229,0.9989694189851637
238,2.4245765025479065,2.494001633365269,1.072871854396263,3.382888734224896,0.8669500466683611,0.9242670647055766,0.436897738497665,0.999000534646543
239,2.419136695079002,2.488949986372935,1.0620967120739626,3.379133066912416,0.8681096333115482,0.9253559750732412,0.43976409665075933,0.9990333365819871
240,2.413686196426382,2.48366559835362,1.05160203500843,3.37585066343567,0.869257645888783,0.9264796354437743,0.4422725548319755,0.9990642506068979
241,2.408281493733373,2.4788466675361738,1.0415497420367943,3.3731600417104413,0.8703762257175236,0.9274907245733411,0.44433096912845177,0.9990929348240255
242,2.402859269186322,2.473701140995161,1.0317248037711304,3.370536139024599,0.8714985837852062,0.9285561780645561,0.4463401836722856,0.9991201211424442
243,2.3973825793432786,2.468277331511877,1.0220197615637547,3.3682947224638866,0.8726286146649734,0.9296635930215387,0.44805790785371896,0.9991461763641404
244,2.391934951436273,2.4629903187424107,1.0126099764679655,3.365982784770242,0.8737323807027555,0.9307277876303683,0.44983097548804485,0.9991707024181389
245,2.3865357004774963,2.458262388301791,1.0025807162337745,3.3633382818525726,0.8748121276410993,0.931666805218893,0.4518606564485181,0.999196068815809
246,2.3810890104944042,2.452966242719965,0.992680460624686,3.3603624839706088,0.8759026993310843,0.9327046594414978,0.4541465206271419,0.9992203483752596
247,2.3756033452625664,2.447341012829647,0.9828032410290676,3.357323739162032,0.8769934400351541,0.9337909756830278,0.45648273217114393,0.9992438411288599
248,2.370174101590328,2.4422232920493894,0.9712897986148498,3.354648254590462,0.8780520860224676,0.9347651044046712,0.4585412575009266,0.9992703346411858
249,2.364772003662935,2.4375142128254805,0.9614067039100979,3.352074739393022,0.8790947768654552,0.9356496544102839,0.46052266393032504,0.9992923349054654
250,2.3592982032780645,2.4322978183209214,0.9492417341332168,3.34949527123049,0.880152757080434,0.9366164650216786,0.4625099062362994,0.9993185075043984
251,2.3537986366841963,2.4270859796660864,0.9402963645287703,3.345677326213492,0.881212826766306,0.9375688853426769,0.465453454116626,0.9993371332646037
252,2.3483493231815977,2.421742875126668,0.9302616336270018,3.343416008862979,0.8822483879920566,0.9385314133655778,0.46719802250749115,0.9993574234449661
253,2.342896797277322,2.4170563656383726,0.9201675567486227,3.341002971781741,0.883270650434805,0.9393642264870105,0.4690605236530588,0.9993772066844623
254,2.33740767563926,2.411836468490133,0.9105979861472773,3.338560582328001,0.884291565962254,0.9402793916329115,0.47094656085054276,0.9993954001550331
255,2.3319436211058777,2.40683084717537,0.9009663455958868,3.3362254661077264,0.8853003928836942,0.9411448301192946,0.4727505367670562,0.9994131752360501
256,2.3265168920338883,2.402506904577071,0.8908429068448542,3.333640839745776,0.8862898617013143,0.9418829302691205,0.47474809822872494,0.9994312950532914
257,2.3210348883788496,2.397064700738465,0.8804253700911319,3.330131781889674,0.8872816400445185,0.9427995756085714,0.47746140026827355,0.9994493576903607
258,2.3155363476753266,2.3918686021869533,0.8704974108619089,3.32726772614134,0.888271175354914,0.9436620812270414,0.47967696220965295,0.9994660375687525
259,2.31008642778498,2.3869465577251834,0.860681764029652,3.324433999723279,0.8892432754600661,0.9444678048218085,0.48186984959014445,0.9994820321232477
260,2.304627360164003,2.3820956935971815,0.8502418233502401,3.322176816447975,0.8902049006016645,0.9452512556091484,0.4836170815453873,0.9994985189372406
261,2.2991175151273797,2.376452412012749,0.8401452923407636,3.319622815724866,0.8911669319587574,0.9461495793672187,0.48559455227192416,0.9995139643148071
262,2.2936345736200536,2.371764202769221,0.8304214484554779,3.317299768707386,0.8921201858777357,0.9468852854708323,0.48739359821348577,0.9995283897613335
263,2.2881936321069727,2.366786332106078,0.8203868808800566,3.315044892552731,0.8930565866317484,0.9476560545318049,0.48914016308791486,0.9995428280254178
264,2.2827065239116218,2.361606240389257,0.8118275717752929,3.3128829815845084,0.8939841456204749,0.9484469087386156,0.4908149693165907,0.9995547935084725
265,2.277200488550394,2.3566295977068443,0.8007634958898275,3.310226672430693,0.894909887995098,0.949196048856155,0.49287305830291933,0.9995697983029682
266,2.2717323091592196,2.351845009870087,0.7896360811810498,3.3074046128334085,0.895833163002129,0.9499065548713805,0.49505983271073983,0.9995843789327467
267,2.2662450530629776,2.3469994263402576,0.7787983069619753,3.305260610192546,0.8967507230573277,0.9506165148179258,0.4967213209270768,0.999598105202671
268,2.2607130370739594,2.3421180746168924,0.7697911117591747,3.3031735631067645,0.8976558271358687,0.9513220710766088,0.49833874147437573,0.9996091674884657
269,2.2552132254599866,2.336971640555068,0.7598883346601815,3.300604358299833,0.8985521211546258,0.9520555751251043,0.5003298689041875,0.9996209786708994
270,2.2497567877982307,2.331890501047196,0.7494486518581305,3.2975687909283513,0.8994389801690473,0.9527694669209635,0.502682407900124,0.9996330441995692
271,2.2442502640432065,2.3268237557989204,0.7394816391612836,3.295406953785475,0.9003169452127103,0.9534712708690687,0.5043577471128883,0.9996442049741782
272,2.238729776370695,2.3214380589571704,0.7305653854501954,3.291995105820747,0.9011858398613067,0.9542063619164456,0.5070015812530873,0.9996539012290666
273,2.23325678027656,2.3165935126605444,0.7216621628332215,3.2897078047621813,0.9020505436215819,0.954858152347898,0.5087737972146393,0.9996633195660397
274,2.2277739330532045,2.311583521950407,0.7121685453389515,3.286041007551404,0.9029099143939425,0.9555228902583416,0.5116143752033987,0.9996730804087987
275,2.2222356093319116,2.3068438904686794,0.7005889043036371,3.2825504736804394,0.9037584265699811,0.956143158586934,0.5143177137949979,0.9996846043416732
276,2.216728788658471,2.302087782956029,0.6898942020800849,3.2789277534031505,0.9045984090199823,0.9567572807603386,0.517122539692423,0.9996948862990089
277,2.2112589368493056,2.2966597324921385,0.6786620644268083,3.2764025511027435,0.9054356158735932,0.9574481328628732,0.5190770044575177,0.9997053243387541
278,2.205734013274167,2.2914892381230167,0.6677513324393959,3.273980454673616,0.9062667717570374,0.9580963872994335,0.5209511186375171,0.9997151217142808
279,2.200202286091823,2.286523634350228,0.6562109731838557,3.271163010524191,0.9070814758130556,0.9587100565656288,0.5231303918681165,0.999725130359783
280,2.1947295557850275,2.2814481757391913,0.6448079064892097,3.2683840204107506,0.9078881570735452,0.9593284086771631,0.525279057534971,0.9997346746284084
281,2.189235590188589,2.27628181895036,0.6338917942630028,3.2659210235539864,0.9087002715148385,0.9599487243162899,0.527182624631606,0.9997435006852249
282,2.1836628711314425,2.270934196111271,0.6225052347351565,3.2631973229527076,0.9095115656919995,0.9605812497754955,0.5292867593352442,0.9997523945077733
283,2.1781386328535364,2.265517176262126,0.6109982020912216,3.26037861894382,0.9103030023503881,0.9612122109690058,0.5314631894363105,0.9997610693774395
284,2.1726669148529223,2.260254715838046,0.6000477862166296,3.257729404849887,0.911084796673699,0.9618158801569809,0.5335076606335151,0.9997690422614168
285,2.167123087138685,2.2550143404527474,0.5891913407950167,3.2552705663427792,0.9118718720867129,0.9624080455636626,0.5354042088296744,0.9997766840935152
286,2.161561913832902,2.2501872889341645,0.5793737937780544,3.252696914313324,0.9126474638754611,0.9629456905299025,0.5373882170130043,0.999783376724225
287,2.1560778558909908,2.2448044545160877,0.5684110550815589,3.2504076774894686,0.9134037607141181,0.9635365198625436,0.539151979964129,0.9997906133599763
288,2.150588086490901,2.24027991616045,0.5571646258332046,3.24785522293296,0.9141603462973249,0.9640261190969964,0.5411173847313924,0.9997977860832903
289,2.1450168718332714,2.2352243395106592,0.5452080981463471,3.2446789490548955,0.9149207908488868,0.9645656953304711,0.5435613408340555,0.999805142634283
290,2.139482555312553,2.230082740850594,0.5353860904482248,3.241571035788976,0.915664876875506,0.9651064402046936,0.5459506700108617,0.9998109851325488
291,2.134004765494686,2.225390804354742,0.5261993439313569,3.2380956545533444,0.9163958127750635,0.9655929700989979,0.5486199943747381,0.9998162911547768
292,2.1284622434556937,2.220276903390497,0.5159491909184923,3.235709484675833,0.9171330774109417,0.966115790556918,0.550451123628692,0.9998220358263351
293,2.1228833873346615,2.214768865447087,0.5058010719546991,3.2331874186415326,0.9178676791922123,0.9666703292773868,0.5523850518075968,0.9998275463608334
294,2.117381848675591,2.2099976689820755,0.49627392115127705,3.229992222237223,0.9185802006540145,0.967143592967125,0.5548328564581109,0.9998325643103891
295,2.1118968595888874,2.205097887704116,0.4864388539788208,3.2263881837620465,0.919283684694791,0.9676228520533268,0.557590676409448,0.9998375913123383
296,2.1063228039691393,2.1995059218314372,0.4769070110962087,3.223898026910513,0.9199980502205981,0.9681615596976466,0.5594940857145563,0.9998423192638948
297,2.1007511015943177,2.194426814720945,0.46779942192851204,3.222086701198596,0.9207100825429261,0.9686433417040685,0.5608775256301596,0.9998467081113365
298,2.095247460748437,2.1889215436907747,0.4581335297566968,3.220017765229068,0.9214036902333129,0.9691575760344315,0.5624565599607911,0.9998512324296304
299,2.089718761555271,2.1834960731903994,0.4484202054985345,3.2181050850407154,0.9220882687051093,0.9696563700765786,0.5639152138444494,0.9998556444739546
300,2.08412879487253,2.1780264965195126,0.4392400969901837,3.2159111556854723,0.9227794912770984,0.9701513027336025,0.565586992217031,0.999859693954256
301,2.078589868754716,2.1723383084358012,0.42842307210724223,3.2139728094820805,0.9234604184427799,0.9706577142870623,0.5670627757987964,0.9998643202170667
302,2.0730903905042966,2.166537242909329,0.41698453340221353,3.2111661930768927,0.9241234541827158,0.9711655902622104,0.5691975152721879,0.9998690466176952
303,2.067522817725478,2.1611759449639916,0.4060907606897639,3.2075848398837667,0.9247879711247752,0.9716273737141898,0.5719177832358179,0.9998733946990062
304,2.0619499701374306,2.1557626353144226,0.3949903013398137,3.2047403505954795,0.9254536926958185,0.9720863498788193,0.5740752734226563,0.9998776768730699
305,2.0564410341081745,2.1510638207922983,0.383487819482739,3.2029674638645016,0.9261048422591879,0.9724788931392873,0.5754185542545304,0.9998819613794696
306,2.0509089723402143,2.146099241776393,0.3724824345956384,3.201406951735996,0.9267456835801986,0.972887805722257,0.5766000013948708,0.9998859201051049
307,2.0453214334518433,2.1409925219697827,0.36234158606684985,3.199055535230289,0.9273913333298384,0.9733022673998138,0.578378576934707,0.9998894502093629
308,2.039772607820741,2.135870340516694,0.35274869774506334,3.1967469484689905,0.9280330082553614,0.9737117931770968,0.5801227808632532,0.9998926888906144
309,2.0342525577280655,2.1306834285010403,0.342609916152915,3.1949570418561404,0.9286600924797551,0.9741202602957557,0.581473734992447,0.9998960088554305
310,2.0286904883901578,2.1260271411557783,0.3324787439442324,3.1927677488747435,0.929278654111265,0.9744816606691817,0.5831244660569266,0.9998992237964813
311,2.0231161040946337,2.1214670088350958,0.322876141992638,3.189674950649991,0.9299013489815796,0.9748308576672674,0.5854532636508475,0.9999021791973187
312,2.0175790741134967,2.1160628412426683,0.31301425749684,3.185713631932681,0.9305212840019514,0.9752386471980775,0.5884304426665783,0.9999051242919907
313,2.0120223780570656,2.1111524437749116,0.30279561297343177,3.181966190188021,0.9311313606561779,0.9756035912245369,0.5912409256825513,0.999908082429013
314,2.0064374076809863,2.1065121311125363,0.29307097581155267,3.1798343499116246,0.9317348182269978,0.9759436384500322,0.5928371272027539,0.9999108118262542
315,2.0008813169757054,2.1009024701216736,0.28337729265365613,3.177204812738687,0.9323358670678171,0.9763485511161756,0.5948032712037322,0.9999134518259698
316,1.9953365978775954,2.095795541088056,0.27306125267216025,3.174373592753538,0.932930876388664,0.9767113881134732,0.5969168145351392,0.9999161755386919
317,1.98976351150168,2.091173316886418,0.2630957581265744,3.1721836595135553,0.9335159442478205,0.9770351020152869,0.5985491755503553,0.9999187251781245
318,1.9841895928280497,2.0852229608457735,0.2535039142270668,3.1692595859492876,0.9340972284888478,0.9774453617839274,0.6007253345094181,0.9999211058992209
319,1.9786386861948762,2.080215197856971,0.24330399553548437,3.166165295994363,0.9346784337081757,0.9777850822452598,0.6030238555966689,0.9999235611593343
320,1.9730791526967515,2.074728550079883,0.23320769016748802,3.163044728050828,0.9352505617458295,0.9781515448985485,0.6053372879127771,0.9999259163532297
321,1.9675091855433409,2.0701553283282497,0.22361910853173178,3.1602716596276585,0.935811931627509,0.9784524782904269,0.6073891618122892,0.9999280858332856
322,1.9619455761919147,2.065285303777414,0.21365304436003726,3.158277959157899,0.9363738614495923,0.9787684855945857,0.6088620251499633,0.9999302733855072
323,1.9563794388809772,2.060376794877227,0.20341992499267722,3.155285890656527,0.9369364132498049,0.9790824004138161,0.6110686993838664,0.9999324504380308
324,1.9508023873386942,2.055657568548801,0.192035157067853,3.152151596276589,0.9374886423331452,0.9793799244505614,0.6133753821379524,0.9999347929107775
325,1.9452372124151625,2.05060580785284,0.180898270896289,3.149712300156741,0.9380296870871203,0.9796938210832671,0.6151671267707947,0.9999370056482202
326,1.9396849386437784,2.0453119159846684,0.16978071282573817,3.1465453448860043,0.9385693485336096,0.9800177449579693,0.6174886497973954,0.9999391396667338
327,1.9341123900335275,2.040577352781243,0.15809716476589508,3.143847158482029,0.93911079258429,0.9803031510599424,0.6194623239942855,0.9999413045341905
328,1.9285213979260651,2.0352426288759755,0.14683740406755935,3.141680464043607,0.939647528068527,0.9806199508953938,0.6210443875272429,0.9999433179047811
329,1.9229397288882806,2.0299666047575453,0.1358367942766482,3.1396111132018216,0.9401764565464582,0.9809283471006938,0.622552981066503,0.9999452182001863
330,1.9173715533488087,2.025102781105784,0.1241850724055287,3.136872961007009,0.9407010583283005,0.9812083896291196,0.6245454786101337,0.9999471615731625
331,1.9117932730723628,2.0194109554385085,0.11279555941351765,3.1333556272192924,0.9412216599713477,0.9815309832141093,0.6270987730867358,0.9999489945340111
332,1.9062105989095068,2.0141134257401423,0.10274185060475714,3.131367042247512,0.941734800026097,0.9818263429586884,0.6285392226793907,0.9999505595982497
333,1.9006385073279999,2.008764572598065,0.093967491771424,3.128464078739299,0.9422418252084023,0.9821198607402288,0.6306378816542628,0.9999518861901777
334,1.895059369382156,2.003779206742708,0.08471338491666781,3.125656606655674,0.942749497205017,0.9823892372012052,0.6326628181130789,0.9999532467719622
335,1.8894692862245153,1.9989308116175404,0.07463554277265728,3.1226523155872115,0.9432535268251486,0.9826473907278396,0.6348245598291289,0.9999546847396206
336,1.8838852993785657,1.9930190841544766,0.0620907219474718,3.1196852987039683,0.9437471250460612,0.9829571336787644,0.6369541515640815,0.9999564131548557
337,1.8783225946362603,1.9877265791313765,0.050988749755281455,3.117713726102837,0.9442339351874173,0.9832298194598097,0.6383662952539154,0.9999578876540361
338,1.8727448586144129,1.9827654903009377,0.03854821874253526,3.1154303577214,0.9447230711724504,0.9834815340493761,0.6399987847066716,0.9999594807683839
339,1.867148142060862,1.9770034727273584,0.027143571368888217,3.1119313328198617,0.9452088822507896,0.9837692250899992,0.6424941181181327,0.9999608882133924
340,1.8615610676413743,1.9712395990852634,0.01676722389406069,3.1082348359440166,0.9456848287255307,0.9840520755858958,0.6451218880702799,0.999962126156785
341,1.8559950393707907,1.9658993777441798,0.006035268835477753,3.104652682081513,0.9461551233041149,0.9843098082508726,0.6476600699211756,0.99996336545923
342,1.8504134679021615,1.9603107920657143,-0.004216253249624166,3.1020349254814072,0.9466269899506923,0.9845751362770114,0.649509693925956,0.9999645113691791
343,1.8448053930497623,1.9552404711972566,-0.014319560615376929,3.099075789687958,0.9470968745371673,0.9848120360014534,0.6515950965845307,0.9999656056215575
344,1.83921742622475,1.9506906324102404,-0.025059460188863833,3.0954837341305628,0.9475587654586132,0.9850215563910127,0.6541187509250622,0.9999667318632278
345,1.833637904061943,1.9456642389533365,-0.035232015358725284,3.0926373902382127,0.9480172627199136,0.9852497297409286,0.6561123585441238,0.9999677645720325
346,1.8280346922421886,1.9400560509605675,-0.04512678239156643,3.0902604670997476,0.9484742206010738,0.9855002661642818,0.6577729796514273,0.9999687383126357
347,1.8224330641111866,1.9356377744151567,-0.05482614472123888,3.088254425720953,0.9489240562015484,0.985694690251352,0.6591714857015328,0.9999696642646001
348,1.8168633745524596,1.9309680191678953,-0.06409648509775016,3.0864068963968205,0.9493653226219474,0.9858973862420455,0.6604570408360811,0.9999705236024615
349,1.811279117146571,1.9253451469614296,-0.07508995411969968,3.083984196231929,0.9498074016235548,0.9861376974354524,0.662139233203563,0.999971511212305
350,1.8056569168261034,1.9193704018402813,-0.08649956540469644,3.081728903213799,0.9502493862054081,0.9863886270145211,0.6637015099022308,0.9999725012241008
351,1.8000644276293998,1.9141782881336873,-0.0974045339845055,3.07819396873945,0.9506826495556466,0.9866030433158963,0.6661429994133701,0.9999734152704819
352,1.7944972864634499,1.9089403417141115,-0.10817261766843067,3.074516694489219,0.9511078767704169,0.9868159637181209,0.6686733250419181,0.999974288027366
353,1.7888923015287972,1.9043950366229314,-0.11955404468242944,3.0707320618793608,0.9515350376032926,0.9869980250261385,0.6712673338408756,0.9999751793687109
354,1.7832762449567827,1.898679792753048,-0.1306931147901219,3.066827392661305,0.9519601707845273,0.9872234521794716,0.6739326793574691,0.9999760218035222
355,1.7777002146070522,1.8933467659532792,-0.14149291274450826,3.063365407837407,0.9523757134405895,0.9874303111700429,0.6762865854962017,0.9999768112678569
356,1.7721217695104223,1.8885756084726204,-0.15289699590356431,3.0607537679449948,0.9527860574357943,0.9876125743669479,0.6780566961084662,0.9999776167102411
357,1.7665012474019814,1.8829555424380229,-0.1640734123190157,3.05806899295789,0.9531991555364404,0.98782391653753,0.6798709586683211,0.9999783789281361
358,1.7608970982484513,1.8777891432900804,-0.17478447240911651,3.054920608700908,0.9536099521985397,0.9880150530715779,0.6819914843899689,0.9999790850378238
359,1.7553149800087355,1.8730272232215017,-0.18602535345836896,3.051760333984276,0.9540127968405513,0.9881886006809242,0.6841124372405313,0.9999798012892765
360,1.749705114917531,1.8677173512067204,-0.19736263033658116,3.049294663025104,0.9544125625817312,0.9883791909040707,0.6857619052266211,0.999980498840412
361,1.744083649725304,1.8632237736634725,-0.20788706609417237,3.0471807804064808,0.9548132673871229,0.9885381053733355,0.6871723140792343,0.9999811248017497
362,1.7384880075553029,1.8585801037398157,-0.21801865960772746,3.0448886621630398,0.9552084350514407,0.9887000697108143,0.6886977314704292,0.999981708406158
363,1.7329079686803477,1.8530367272415753,-0.22871945788866244,3.042909346094846,0.9555959333766194,0.9888904574027153,0.6900116941612783,0.9999823052205772
364,1.727330963261846,1.847970058085794,-0.23834078003824608,3.0406113924822944,0.9559828214587451,0.989061694400561,0.6915333553514788,0.9999828251665288
