time,log10_antibodies_mean,log10_antibodies_median,log10_antibodies_95ci_lower,log10_antibodies_95ci_upper,susceptibility_mean,susceptibility_median,susceptibility_95ci_lower,susceptibility_95ci_upper
179,2.7392904707739634,2.780255652144157,1.6789080452073661,3.5565367901027005,0.4660824264301228,0.4373348583738019,0.06546967394157208,0.9593864435818962
180,2.7341143507317214,2.7759214388129605,1.6688198719472394,3.553355934745583,0.4688716752469364,0.44064384774550425,0.06607557352780206,0.9605876258286187
181,2.728909155054477,2.7711474397170486,1.6579945781979875,3.550231081438703,0.47167074019174654,0.4442946968128426,0.06667587556359345,0.9618386608642301
182,2.723635600599387,2.7660843289546735,1.647757476014441,3.547156658703485,0.474500756898578,0.44817321502879404,0.06727142884508659,0.9629865755986707
183,2.7183933156876723,2.7613296273543915,1.638200483171892,3.5443943821831696,0.4773069325973921,0.4518212380683178,0.06781072538625457,0.9640282091779522
184,2.7131928503431753,2.75673694552869,1.6284404336808718,3.541454119248599,0.4800843918792377,0.4553498796716101,0.06838916571895856,0.965062822111612
185,2.7079344166808377,2.75248749084236,1.6206271055559185,3.5382792965930583,0.4828862317529077,0.4586188206069037,0.06901888708430477,0.9658703455671118
186,2.702645934599148,2.747463705725327,1.6124277410726215,3.534858438190976,0.48569567228522575,0.46248800023031367,0.06970341433553366,0.9666983953030067
187,2.6974316649467425,2.742971343034601,1.6023530088141282,3.5320219341455563,0.48845860122068063,0.4659517382578762,0.07027576760716457,0.967689301688807
188,2.692215033824102,2.7380526803948246,1.5930074606782583,3.5300298354681217,0.491218047822669,0.4697479224760225,0.0706803295161021,0.9685829649775711
189,2.6869049487365637,2.73305617231488,1.5815548492177154,3.5260713249720808,0.4940192730982136,0.47360777234213236,0.07149063224870893,0.9696455357698895
190,2.6815662828799436,2.728401459241452,1.5705998393873781,3.5231457233249617,0.4968268389898795,0.4772064321300942,0.07209499692497318,0.970629312471395
191,2.6763197214836514,2.723573514688546,1.5602414244109237,3.521079368762957,0.49957953010726824,0.4809415176163575,0.07252469599817848,0.9715310330372767
192,2.67109517437478,2.719010837733194,1.5514635215876669,3.5184165616941825,0.5023119145698489,0.4844733478411544,0.07308191110024641,0.9722740800572479
193,2.665795622746074,2.714269633616737,1.543122213890718,3.5151504344329574,0.5050754509206676,0.4881450097085832,0.0737707589201523,0.9729626818008816
194,2.6604859469272006,2.7089570666339444,1.5330001140248761,3.511455544987865,0.5078365334496479,0.49226064490512306,0.07455723685208676,0.9737760012836254
195,2.6552188515715316,2.704148814276075,1.5224610706539456,3.5081161887800993,0.5105686084856421,0.4959865085147493,0.07527467347790708,0.9745975144975199
196,2.6499290729563336,2.6989518898563576,1.5119079658906895,3.506460675583247,0.5133050131086876,0.5000140387217287,0.0756326793770855,0.9753949872020983
197,2.6446205346810823,2.694496065036862,1.5011318994452576,3.5030377500440353,0.5160406916220626,0.5034672473784755,0.07637787657177257,0.9761841076271688
198,2.6393335746088584,2.6900556526347277,1.4918512514101765,3.5010291728945684,0.5187559189926436,0.5069081829362674,0.07681828286275166,0.9768438874730305
199,2.63404314912638,2.6852250866471543,1.4818477581840739,3.4985650017772776,0.5214679481187372,0.5106506997481459,0.07736177643938907,0.9775350748569833
200,2.6287237260125447,2.6796789008009236,1.471148182839998,3.496731201572223,0.5241862772997502,0.5149461511360195,0.0777685076780364,0.9782520454244225
201,2.623402826983457,2.674522011784548,1.4608795961955396,3.4933314833322178,0.5268934655820527,0.5189381301250304,0.07852776815680372,0.9789190727014317
202,2.618100348323716,2.669987035131647,1.4522017376854177,3.4908482215407863,0.5295829302251994,0.5224467016679604,0.07908660568946266,0.9794671246124255
203,2.6128137869102708,2.6647868331398925,1.441992986895922,3.4869354070894425,0.5322574207722721,0.5264671944867882,0.07997456072973695,0.9800940214686775
204,2.607485636435971,2.659583246370386,1.431193125487159,3.4837280314742647,0.534943817180621,0.5304868715466704,0.08070920361710163,0.9807368121754108
205,2.602113364778515,2.654395203687046,1.4196450905754328,3.4803965743413308,0.5376433549808867,0.534490602931106,0.08147878408983515,0.981401617167727
206,2.5967498608992434,2.6493759918384034,1.409031401040739,3.477808165635799,0.5403327467666205,0.5383598316187832,0.08208132446297044,0.9819927519125635
207,2.591442316975882,2.6448304319064846,1.398641416734172,3.4753661938835525,0.542982295269864,0.5418599558868862,0.08265349440491636,0.982553549232777
208,2.5861423552045553,2.6398761293649726,1.3897454850717066,3.473203979232185,0.5456135789999034,0.5456701044160335,0.08316314179174766,0.9830200424094607
209,2.5807913347329117,2.634804887479396,1.3816720032052803,3.4705620474694663,0.5482626928823174,0.5495646505995136,0.0837897414916992,0.9834327862998761
210,2.5754263808362703,2.629395318492132,1.3732812009216555,3.467602162411755,0.5509151515352904,0.5537123244224855,0.08449683911308603,0.9838512990431926
211,2.5700771934706546,2.6245394268977114,1.3637183621886357,3.464406929203798,0.5535502418248972,0.5574291362764694,0.08526625392606332,0.9843156014961382
212,2.564742767433651,2.619588406419063,1.3523964054658928,3.4617771614761423,0.5561619928534748,0.5612121482941816,0.08590424244264795,0.9848483465383867
213,2.5593972403184906,2.6153976829336525,1.3400259822020486,3.4590291851434967,0.5587683313373797,0.5644086950893688,0.08657553187492294,0.9854100719600257
214,2.5540405222381812,2.610919087550698,1.3281791865575425,3.4565515814298684,0.5613761803416262,0.5678189059999705,0.08718484576469926,0.9859287655669637
215,2.548681416672696,2.605977922766636,1.3161851491054024,3.4543646243079293,0.5639771927543695,0.5715738828334542,0.0877259000637551,0.9864353820833728
216,2.543311806702475,2.6003653290088806,1.3061224941025498,3.451703372116713,0.5665682835269193,0.575829104253536,0.08838838918569104,0.9868465082990999
217,2.537934725183133,2.5951198027048115,1.2950569289668106,3.448248696069491,0.5691528433322577,0.5797959058054326,0.08925514137267974,0.9872844234170078
218,2.5325959009557146,2.590208313328297,1.2849792470011185,3.446006312493501,0.5717111549361977,0.5835007894882951,0.08982181164882752,0.9876707062350915
219,2.5272516468389674,2.5854185669271237,1.2747609549562418,3.443217655847499,0.5742598712879999,0.5871047817911791,0.09053107163097526,0.9880505434454914
220,2.5218404577907725,2.5806590265633895,1.2643737973525273,3.4394936864237824,0.5768312038266434,0.5906768215166847,0.09148608116649534,0.9884248061767179
221,2.5164088602124015,2.5756887056828797,1.253753307239731,3.435638287464393,0.5794090748569144,0.5943968618212047,0.0924843293087317,0.9887954953648924
222,2.511041145225876,2.5706038569468577,1.2431455535315228,3.433013726454342,0.5819439406410456,0.5981914342954886,0.09316946614938341,0.9891540195623317
223,2.5056840420982014,2.5658233632727594,1.2322791869599028,3.429267214447374,0.5844546286946539,0.6017481925890753,0.09415538437299543,0.9895095224521802
224,2.5002832953904073,2.5609064667846217,1.2224796172272763,3.425924010809431,0.5869786897570026,0.6053952609573426,0.09504305917447127,0.9898202225832871
225,2.494888250129638,2.556155903931824,1.2109874610060563,3.4226359272548734,0.5894954381243634,0.608907844824388,0.0959233857781261,0.990172998999629
226,2.4895133029301233,2.551779389758173,1.2011693303181004,3.4196992826040793,0.5919871009679327,0.6121338935330258,0.09671577303983625,0.9904647794401099
227,2.4841115980476833,2.546393430722758,1.1913553436484516,3.415876820848422,0.5944787048429029,0.6160905821609219,0.0977559411495811,0.9907478565748342
228,2.4786879963679542,2.541453451931929,1.1812764957670039,3.4128348999932685,0.5969782193560692,0.6197061814766215,0.09859081737537752,0.9910299027417407
229,2.4733016314190457,2.536842959176668,1.170497169413653,3.4094782684322484,0.5994457121594754,0.623068689004268,0.09951943869238634,0.9913221332786024
230,2.467926787545586,2.5316926094689736,1.1584006885441662,3.4063000014990537,0.6018881048973547,0.6268109637779278,0.10040587377202738,0.9916388577983165
231,2.4625118733949773,2.527307971823974,1.1467980252032646,3.402979887510307,0.6043462889224765,0.6299849584727326,0.10133935588471167,0.9919318665083993
232,2.4570703080272533,2.52262045776471,1.1347375303322673,3.3990889466386385,0.6068151681109215,0.6333658164830513,0.1024431254428331,0.9922256465130338
233,2.4516729621297846,2.517433297853727,1.1225537912610946,3.3965342940151144,0.6092398822837158,0.637091781781058,0.10317360131303771,0.9925116499160711
234,2.446303459970804,2.512899158320246,1.112023321977669,3.3938405357556953,0.6116344808824555,0.6403352686220022,0.10394884265808971,0.9927504122591201
235,2.440877973356806,2.50786437949923,1.1028629487743022,3.3909533054234564,0.6140589314688419,0.6439219183774882,0.10478547381998655,0.9929519534391459
236,2.4353970048569056,2.5034308900931226,1.0940766477821453,3.3879528626476643,0.6165024601296696,0.6470669181520623,0.10566120849580163,0.9931400328787201
237,2.429965659777926,2.4990499479437234,1.0827772293621831,3.3857901187301485,0.6188996192443237,0.6501621556474158,0.1062964383609451,0.9933746031925395
238,2.4245740675218506,2.493939382636915,1.0729366034599352,3.3830000372831877,0.6212685606023118,0.6537570101789192,0.10712089841702083,0.9935723850291621
239,2.4191358354984938,2.488725798611598,1.0620193159117306,3.3790322393435237,0.6236557387803385,0.6574062976769619,0.10830306323774158,0.9937849500569838
240,2.4136785891491055,2.483771997685187,1.051616592141357,3.37585822305266,0.6260335222769513,0.6608565932906028,0.10925696354380954,0.9939809917079717
241,2.4082798731670545,2.4787876973478085,1.0414225485896287,3.3731691169671167,0.6283678250622017,0.6643109692489644,0.1100708891187835,0.9941671354624173
242,2.4028651633792792,2.4735353123276846,1.0317058298097161,3.3705186361537924,0.6307086138562786,0.6679322081597433,0.1108783164769203,0.9943392322727407
243,2.397385721914221,2.4681009993897436,1.0223053543793166,3.3682967337770884,0.6330689922244668,0.6716580835785435,0.11155917682343947,0.9945009209175852
244,2.3919328347651576,2.4631655320790573,1.0121907795493559,3.3659834715816155,0.6353974643663008,0.6750233295257089,0.11227191462312414,0.9946697652973328
245,2.3865392833649226,2.4582994290221065,1.0025601008209897,3.3633366265146125,0.6376887792112992,0.6783236860890947,0.11309231393195503,0.9948257363145399
246,2.381095887740386,2.45279908186816,0.9931175913824631,3.360372311679748,0.6399983173095899,0.682032874086747,0.1140173120478287,0.9949742503148041
247,2.3756031868155683,2.4473701259545844,0.982828484874961,3.3572994458549394,0.6423149085641588,0.6856714114239055,0.11498313166086416,0.9951312548680293
248,2.370172068633898,2.442489459912297,0.9712650690933436,3.354619268129152,0.6445883982176794,0.688923137651255,0.11583133521755017,0.9953018876528199
249,2.364774888528436,2.4375061664037028,0.9613513722506783,3.352072452638206,0.6468391976149032,0.6922241149599847,0.1166423685319685,0.9954434260356254
250,2.3592985341451396,2.432381912832267,0.9491907376694256,3.3492676292879913,0.6491148262127665,0.6955980786994476,0.1175412593374947,0.9956112643857943
251,2.353797553719508,2.427056201950249,0.9403035938275527,3.3457083940544554,0.651389185211646,0.6990825351611613,0.1186905785787266,0.9957300123652286
252,2.348353887661184,2.4218803869878567,0.9301251983800742,3.3431766878990894,0.6536311744223317,0.7024470453329938,0.11951398942616272,0.9958620931439491
253,2.3429011121563272,2.417013028697257,0.9202464924609993,3.3410506380408678,0.655865955888676,0.7055911718136261,0.12020926722129141,0.9959863895527216
254,2.337398767596959,2.4118531784847437,0.9106085876082692,3.338667723683524,0.6581056788007189,0.70890299327511,0.12099270800046845,0.9961040725143536
255,2.331935518369081,2.4068603262821022,0.9010981624918674,3.3361652746298094,0.6603164660759687,0.7120866425929515,0.12182018194013368,0.9962168301541474
256,2.3265181045200043,2.402366834040169,0.8909330864005391,3.3336987248412893,0.662498486152903,0.7149340670072709,0.12264055207549382,0.9963337553057514
257,2.3210352578200295,2.3971159564112603,0.880496521606875,3.3299259994814205,0.6646962038373079,0.7182398815266249,0.12390454834835268,0.9964500580488176
258,2.315532312847089,2.3918118281277008,0.8703922471851115,3.3273160737097167,0.666889565600157,0.721555458057572,0.12478549190158301,0.9965591536493373
259,2.3100884141481854,2.387027576464172,0.8606642372645443,3.3243382751006814,0.6690496747314542,0.7245254269303854,0.12579717335565543,0.9966610276318671
260,2.304629429277105,2.3823153601616447,0.8503544233020438,3.3218985033222377,0.6712054664113426,0.7274314038758241,0.12663128834753262,0.9967657153996169
261,2.2991164994579103,2.376470409526266,0.8400838441576736,3.319786113932533,0.6733691438291858,0.7310091755571346,0.12735727069718494,0.9968667517845418
262,2.2936401271602063,2.371794886313981,0.8303193073628387,3.3172437288363112,0.6755064824459082,0.7338496421139812,0.1282357694261397,0.996959889489024
263,2.2881973910191795,2.366842347481585,0.8203961340044976,3.3151153839830876,0.6776211083604744,0.7368375133668512,0.12897515896691325,0.9970517150082642
264,2.282702676995095,2.361854057043034,0.8118338691418255,3.3127424273581427,0.6797436155401768,0.7398250474100794,0.12980381908653413,0.9971287188827137
265,2.277199378336669,2.356645337663981,0.800761396626522,3.3102407182102405,0.6818554646755328,0.7429210348084545,0.13068233007222518,0.9972253346586031
266,2.271738468104465,2.3517924798391587,0.7896360833424773,3.3076777095905214,0.6839437235657353,0.7457837353006649,0.13158760870011707,0.9973191446606854
267,2.2662441105131643,2.3470928627452876,0.7787741102602558,3.3053835661546165,0.6860389431356629,0.7485359393661036,0.13240243001548732,0.9974076823243606
268,2.260708869844856,2.3422416690704466,0.7697711998767353,3.303197967305569,0.6881339421141339,0.7513560783451452,0.13318267309570853,0.9974788512407922
269,2.255220201114536,2.336909668060976,0.7599220555965928,3.3007248277090095,0.6901968948907764,0.7544312190208846,0.13407024643028223,0.9975544790003784
270,2.2497581100490636,2.3319699918320413,0.7495522283772472,3.297565498750726,0.6922417271050115,0.7572571106028412,0.13521135276625632,0.9976316604988236
271,2.2442382310492244,2.3268840783023834,0.7394795657910621,3.295091956853326,0.6942980049147883,0.7601434933364758,0.1361104717547086,0.997704302806507
272,2.238723796728856,2.321515457859187,0.7305636459317647,3.2919972733684526,0.6963337896462037,0.7631647333116649,0.13724248007038076,0.9977667455297446
273,2.233260010091138,2.3164450798006797,0.7216652748235073,3.2897280138094693,0.6983418639686181,0.7659939435552621,0.1380775489031363,0.9978273747506017
274,2.22777219070821,2.3117789448948356,0.7121677461581888,3.2860260558197623,0.7003529671323193,0.7685767740157957,0.13944903671512984,0.9978902752442056
275,2.2222299142101414,2.306945882255394,0.7005905100873686,3.2825408417740656,0.7023685147007043,0.7712309185762152,0.14075061474773878,0.9979644999940346
276,2.2167305092937033,2.3019405696583544,0.6899338343683443,3.278905858149814,0.7043552206720506,0.7739570107269597,0.1421189419822374,0.9980305156216218
277,2.2112667650967706,2.296595225706456,0.678662203914369,3.276394469688285,0.7063219532783062,0.7768428424008048,0.14307078116425037,0.9980980163850766
278,2.2057369122528914,2.291425446113146,0.667751613551639,3.2739280957157297,0.7083021671611023,0.7796088014822866,0.14401073100495645,0.9981611544341087
279,2.2002007421325462,2.286341039535488,0.6562106318764862,3.2713555056995185,0.7102669233944331,0.7823050132324293,0.14499661249246637,0.9982256652176472
280,2.194732790310907,2.2814054378597923,0.6448078966500632,3.268762075102158,0.7121979705520279,0.7848994717608702,0.14599615839370764,0.9982871842885863
281,2.1892425689333592,2.2762645082046693,0.6338922117215188,3.2655935012439206,0.7141323664191127,0.7875779133382638,0.1472251231395553,0.9983440792198685
282,2.183662327109246,2.270864436075756,0.6225049246812472,3.262788565387127,0.7160866408842478,0.79036505289632,0.1483201573318063,0.9984014224012666
283,2.1781331959678285,2.26575619601568,0.6109952391115389,3.2604305463805807,0.7180103546426342,0.7929767368883309,0.1492459217960301,0.9984573682147992
284,2.172670192405553,2.2603475744253343,0.6000472232749346,3.257777658275456,0.7199002730429548,0.7957157361351854,0.1502931449606012,0.9985087684289495
285,2.1671270184351634,2.255203696189044,0.5894214941686201,3.255106661139971,0.7218060618929928,0.7982955725446638,0.15135362002828112,0.9985570193423423
286,2.161559962667994,2.2501360267808055,0.5793267583940922,3.2528656763338497,0.7237066525879935,0.8008133104104824,0.15224810346328765,0.9986014139544516
287,2.1560754077071294,2.245006558332676,0.5682901855190162,3.2504106120862994,0.7255711137010917,0.8033376174429817,0.15323300771670187,0.998648391478699
288,2.150586850209385,2.240287361042684,0.5570219709975517,3.24773713295363,0.7274251677674411,0.8056386355634775,0.15431146146701916,0.9986947292013779
289,2.1450094986586614,2.235174933474582,0.5450523897588904,3.2447487643510926,0.7292930823387752,0.8081082667506401,0.1555242763547238,0.9987422151547798
290,2.1394813977459015,2.229972713173076,0.535404642267433,3.241631508199178,0.7311374854760239,0.8105966189808771,0.15679767421176657,0.9987792304100811
291,2.1340118671106394,2.2254709504092482,0.5261777273716628,3.2382384770534465,0.7329546191766527,0.8127299279482318,0.1581933603202099,0.998813612950825
292,2.128461213084333,2.220155763130453,0.5160195530972758,3.235706406295984,0.7347823590883988,0.8152247881416197,0.15924145947660515,0.998850348719576
293,2.1228827499195817,2.2147990839502176,0.5056668796099513,3.2331865866113616,0.736609911492572,0.8177131188494666,0.1602900693592107,0.9988866187094206
294,2.1173898459361773,2.209905344995285,0.4958214355767245,3.2300327514562173,0.7384032631633137,0.8199635323138168,0.16161038955686352,0.998920050600804
295,2.1118979691610935,2.2050223541334297,0.48660783113765227,3.2263760139754023,0.7401782369605747,0.8221873265426627,0.16315221307005598,0.9989504276824138
296,2.106314586554261,2.1994762678214643,0.4772394692566699,3.2237925500939357,0.7419699431335005,0.8246869427617025,0.16424862896263293,0.9989804396189005
297,2.100761889348404,2.194601948193336,0.46741595661308616,3.221872859505298,0.7437537221746019,0.826860872521752,0.16506716378405187,0.9990109897804463
298,2.09525686058998,2.1889306114670366,0.4580407366914664,3.2198926063304545,0.745514141591548,0.8293633635648409,0.16591495136326273,0.9990392917013224
299,2.0897010553791753,2.183389088407951,0.44887336561305774,3.2180085266882745,0.7472657302274248,0.8317807699209205,0.166724799038159,0.9990661827804995
300,2.084123779795713,2.178054386893203,0.43906930919552867,3.2160117577740306,0.7490162696445292,0.8340820533524043,0.1675865340969258,0.9990941111902114
301,2.078607674752857,2.172430955083298,0.42861411933677374,3.214277139463414,0.7507461437327209,0.8364805111789019,0.1683380183958124,0.9991229762007221
302,2.0730934417746636,2.166525726647885,0.4171256244370163,3.2113806756873315,0.7524556930097605,0.8389690534075203,0.1695988327357098,0.999153636314634
303,2.0675081924861716,2.1609183416669615,0.405837641547263,3.207753548339925,0.7541735048702287,0.8413036641527221,0.1711882855768182,0.9991827178105654
304,2.06195060566928,2.1558236498515972,0.39503219904003123,3.2047262319750582,0.755883544943143,0.8434009431536991,0.17252392559926577,0.9992096201544559
305,2.05644502628552,2.1509940792898687,0.3837093241547476,3.203076325052642,0.7575637705726763,0.8453681872280373,0.17325531751978016,0.9992368617775533
306,2.050897227885865,2.145995630925177,0.37232395327131484,3.201342068354456,0.7592347857223074,0.8473829066647902,0.1740267480919913,0.9992633073066387
307,2.045314782287764,2.1407510772878293,0.36233805548154985,3.198813425558688,0.7609147446142046,0.8494736346434337,0.1751563887039571,0.9992857470902613
308,2.0397804563081956,2.1360278763201466,0.35275517088144076,3.1967496886518707,0.7625775857544513,0.8513363054393249,0.17608261298003514,0.9993066383280333
309,2.034251817328083,2.1306803547558655,0.3426087775589214,3.195148310621013,0.7642188296347311,0.8534221843167109,0.17680397115779514,0.9993280928804864
310,2.028679957956228,2.126073097215494,0.33247584995742735,3.1927393103424553,0.7658556915769065,0.8551998100125132,0.1778935097404723,0.9993488573339181
311,2.023125972106885,2.1213961642585364,0.3228723226106513,3.189768445360914,0.7674871439904548,0.8569859792502799,0.17924439626808752,0.999367944589371
312,2.017594296906026,2.1160622514080476,0.3130196554893729,3.185486791726774,0.7691059387205673,0.8590006017305585,0.18120542613960047,0.9993869466685492
313,2.0120207534994985,2.111300853139757,0.30279559912756787,3.182409529546264,0.7707205890449336,0.8607788989471306,0.18262515025524576,0.9994060613997676
314,2.006430146816858,2.1063740473836594,0.2930702409080699,3.1796224232573387,0.7723334080909849,0.8625991408167748,0.18391840065582238,0.9994236904896696
315,2.0008833014247593,2.100957595235583,0.28337756996654395,3.177174451413642,0.7739272065662471,0.8645771439177903,0.1850601075430689,0.9994407396239452
316,1.9953375222613046,2.0960253784421483,0.27306188060222397,3.1746101456866724,0.7755038650581573,0.8663573862670337,0.18626196994195357,0.9994583311727802
317,1.9897571379915588,2.091230721953102,0.2630952577956912,3.1723728625694045,0.7770754972687343,0.868068956680161,0.18731546123169793,0.9994748013180619
318,1.984195351862171,2.0852336557554287,0.25350346453858985,3.169121941354037,0.7786380870000114,0.8701835509866526,0.1888544447838687,0.9994901788476642
319,1.9786492498643011,2.080246671433269,0.24330790881152933,3.1660641835647136,0.7801895704264337,0.8719199595891972,0.1903108000363081,0.9995060317861159
320,1.9730722400134535,2.0748228316458652,0.23321326969212713,3.162982633904569,0.7817346032866793,0.8737859578465892,0.19178718206158943,0.9995212431396878
321,1.9674940091903548,2.0702257286355357,0.22360926321337865,3.1601955627324703,0.7832677920165723,0.8753492568281064,0.19312997880703994,0.9995352793163915
322,1.9619476035285268,2.065299632945531,0.21365454692604463,3.158261050726529,0.7847868021940827,0.8770059723518279,0.1940662040636096,0.999549394752986
323,1.956388622960624,2.060348303531974,0.2034288823306546,3.1552952048021226,0.7862994361142713,0.8786520662120517,0.1955082788563499,0.9995634488783631
324,1.950799042464477,2.055802304045325,0.19208590525277705,3.152177093320836,0.7878071784252445,0.8801466658579955,0.19703315736782664,0.999578526981591
325,1.945235008473375,2.0504926807344637,0.18078363611961018,3.149982762268409,0.7892987222032831,0.8818721414481814,0.19811150695925422,0.999593033182996
326,1.9396903941232817,2.045252659363368,0.1698182164893057,3.1463624668094425,0.7907759245368503,0.883553896957416,0.19990047111973505,0.9996066299360757
327,1.9341142758751957,2.040631272103468,0.15818713783610144,3.143759933795761,0.7922515252199298,0.8850197990837341,0.2011939774562041,0.9996205561010725
328,1.9285201804440153,2.035120661550038,0.1467467624289781,3.1418448263501997,0.7937253684087252,0.8867467475276094,0.2021498185370361,0.9996337727963384
329,1.9229490273134455,2.0301318347078423,0.13579039440500287,3.139811102863573,0.7951876070532232,0.8882906120132873,0.20316852794682858,0.999645998676198
330,1.9173734885534566,2.0250101625763097,0.12430373261221905,3.1366002419054766,0.7966405859546573,0.8898564366728842,0.20478470047086486,0.9996583784032658
331,1.9117768090756935,2.0192817438084445,0.11274053473117801,3.133304365260694,0.7980848095490523,0.891584925362614,0.20645358817525142,0.9996704033675929
332,1.9062042520343898,2.014192850296201,0.10274374120570451,3.131480524808493,0.7995117791602347,0.8931004237290286,0.20738138803700465,0.9996804577182541
333,1.9006476515723887,2.008991592270816,0.09397392381770646,3.1284560626402294,0.8009262216618958,0.8946300755769543,0.20892677317751115,0.9996890251323555
334,1.895062000712351,2.003716871464845,0.08470650673808877,3.1256084897100154,0.8023400323738732,0.8961615363021046,0.2103895128299364,0.9996978291033431
335,1.8894643273028122,1.998789177350916,0.07463454859534362,3.1226793153805015,0.8037476921441193,0.8975745129820321,0.2119019555623048,0.9997071152534351
336,1.8838917540375846,1.993005858600018,0.06209938620166481,3.1197251161753456,0.8051396389663305,0.8992110325632109,0.21343537680917918,0.9997182754113795
337,1.878326248161388,1.9876619758737377,0.050793423155983265,3.1176589811714717,0.8065191100467304,0.9007025233313115,0.2145126268483803,0.999727975704216
338,1.87273056228549,1.982495449540055,0.03862680228965815,3.115469613253534,0.8078971574887784,0.9021258087532931,0.21565843009065638,0.9997380418292731
339,1.8671392202551156,1.9769358821212024,0.026990384976018814,3.1120760584413047,0.8092662712202046,0.9036370278885422,0.21744321306792477,0.9997473206100608
340,1.8615729784576263,1.9713068609953852,0.016844661805841963,3.108462841668051,0.8106184770045542,0.9051458560600103,0.21935525124320987,0.9997551416710876
341,1.855997318770081,1.9658447750742423,0.006131786007264877,3.1044953579840926,0.8119621603268631,0.9065896860887849,0.22146862989101906,0.999763138275391
342,1.8503987582090715,1.960420393569296,-0.004329293106027473,3.1018728047186435,0.8133039873161636,0.9080040071665014,0.22287352019646436,0.9997706947627975
343,1.8448133561721927,1.9552317528305523,-0.014361993811341766,3.099135821201423,0.8146353811850229,0.909338826015216,0.2243465246471028,0.999777715159134
344,1.8392389433792964,1.9508169734485388,-0.024923779589580745,3.095536565481787,0.8159568922322425,0.9104607859911251,0.22629410269835534,0.9997848738024769
345,1.8336343698704105,1.9456830116936545,-0.03523354142897174,3.092667306911968,0.8172776025780603,0.911749789568839,0.22785522243404358,0.9997916391994636
346,1.8280181270979057,1.940135147544184,-0.045130023053422015,3.090567026996749,0.8185940707770094,0.9131238558669131,0.22900275573206857,0.9997979331835558
347,1.822438548525262,1.9352961435111748,-0.054822295901550196,3.0881602840128957,0.8198897865395763,0.9143064942354828,0.2303227193698958,0.9998039129893473
348,1.8168691920505124,1.9308407483377032,-0.064240291106964,3.0862086289384547,0.8211676370108536,0.9153824774688044,0.23139700102688898,0.9998095539497724
349,1.8112631858867516,1.9251610536239,-0.07541588821274857,3.0840033868576775,0.8224494425449566,0.9167363430261933,0.2326150754967943,0.9998160377428393
350,1.8056548918375046,1.9194413650619824,-0.08611753524471949,3.081756586708604,0.8237289106927754,0.9180798051787267,0.2338606934559112,0.9998220395496323
351,1.8000797853203694,1.9141340986806632,-0.09734929994140692,3.0781822465000244,0.8249875518151197,0.919308706979947,0.235851850596176,0.9998281281968774
352,1.7944943857056805,1.9089532263676805,-0.10831843665899146,3.074511983977888,0.8262338996713624,0.9204920326017346,0.23790867939170152,0.9998338733805741
353,1.7888815891220016,1.9043270495808597,-0.11944425176658204,3.070739635609643,0.8274843723357006,0.9215352872275382,0.24003559979447303,0.9998395045076545
354,1.783285839313503,1.8987264397277919,-0.13049628838865926,3.0668414748561896,0.8287274114629454,0.9227816018250332,0.24224710549964518,0.9998449093239636
355,1.7777028487485986,1.8936177268213126,-0.1419299110401508,3.063474801045951,0.8299517011521697,0.9239025548153403,0.2441680699132452,0.999850309301103
356,1.7721043311281834,1.8885689669122843,-0.15283664660643714,3.0606023502805613,0.8311665954611893,0.9249956702254138,0.24581492011910364,0.9998552851259546
357,1.766499507925089,1.8829502625672019,-0.16391072468339712,3.057592906413909,0.8323828734775454,0.9261951970096175,0.24754842288380116,0.9998601681711978
358,1.7609164335294805,1.8778741346258903,-0.1749831289150296,3.05471301547001,0.8335926899346394,0.9272636716993763,0.24921502302968349,0.999864885749255
359,1.7553476270364852,1.8731169557490768,-0.18603986884003038,3.0518479126821814,0.8347894892540236,0.9282520507153535,0.2508805510843463,0.9998694378471025
