time,r,susceptibility,cor
381,1.3426153795703804,0.4503675881706101,0.13283934252430685
382,1.3403842275044904,0.44998323457841205,0.1311444362204713
383,1.338050667252672,0.449585279236418,0.12940201898123882
384,1.3356348832368268,0.44918030394327635,0.12761322112993534
385,1.333142357974825,0.448769956805776,0.12577935233250787
386,1.330572918358786,0.44835397896865425,0.12390191940002847
387,1.3279285252552757,0.4479328230226885,0.12198257224891357
388,1.3252136365204357,0.44750777945954223,0.12002316162408294
389,1.32242873958588,0.4470787953025236,0.11802582081953426
390,1.319571685646016,0.44664491836988385,0.11599292750272952
391,1.316644023041603,0.44620643812805494,0.11392705786995841
392,1.3136479382516517,0.44576385531603596,0.11183100761181597
393,1.3105839283835685,0.4453170927269573,0.10970780788726106
394,1.3074517320459016,0.4448658082755368,0.10756068600764652
395,1.3042533145941833,0.4444104103641123,0.10539304474928841
396,1.3009898153212962,0.44395102161380307,0.10320847176507349
397,1.2976614125212458,0.4434874308626853,0.10101073427167769
398,1.294267609436739,0.4430191885926963,0.09880372349726066
399,1.2908103563775688,0.44254667542871273,0.0965914164510107
400,1.2872912256577824,0.4420701387656262,0.0943778788258401
401,1.2837100986856178,0.4415892402775988,0.09216724434371791
402,1.280067024229279,0.44110369137836336,0.0899636531777596
403,1.27636409043616,0.4406138998830841,0.08777121344126174
404,1.2726028774606548,0.44012009539907637,0.0855939981231656
405,1.2687835700175218,0.43962202045064963,0.08343602529147738
406,1.264905946656808,0.43911926945437646,0.08130118770906049
407,1.2609731132909057,0.4386125859475466,0.07919322761611368
408,1.2569864723029593,0.438102120638738,0.07711575571244966
409,1.252945010363321,0.43758717703077,0.07507221779196578
410,1.248849559720832,0.4370676941121141,0.0730658282074718
411,1.2447035926098777,0.43654453161270484,0.07109956390350486
412,1.2405088047760942,0.4360179277978529,0.06917620365188057
413,1.2362633728707133,0.4354868791929051,0.06729829931327888
414,1.2319686982842064,0.4349515077567292,0.06546812310889008
415,1.227628434907808,0.4344127295278907,0.06368768705235525
416,1.22324355615434,0.4338705143983118,0.06195878953912359
417,1.2188121238941192,0.43332379319909087,0.06028298825466706
418,1.2143361809891722,0.4327729017161279,0.058661563855790494
419,1.2098198769913722,0.4322189280729092,0.057095566394890065
420,1.2052630569569591,0.43166142619273706,0.05558585893792102
421,1.2006642387667628,0.43109946593958615,0.05413308411033837
422,1.1960272278283683,0.43053400802427877,0.052737663113610604
423,1.1913548859093854,0.4299656795675466,0.05139985550074629
424,1.1866461714808667,0.4293936991786371,0.05011978359014432
425,1.1819010402673882,0.4288176365137324,0.04889741233081327
426,1.1771229928259968,0.428238343762145,0.04773256088546865
427,1.1723144468939584,0.4276562850843728,0.046624946825843575
428,1.1674756721112427,0.42707114193170226,0.04557421691785866
429,1.1626066047040304,0.42648246802949563,0.04457994739176641
430,1.1577091124471381,0.425890520856753,0.04364164267258559
431,1.1527864898296964,0.42529608553858533,0.042758773686652894
432,1.1478389978532573,0.42469883244571405,0.04193081321382101
433,1.142865953769718,0.4240980766572646,0.04115722464758185
434,1.1378704040161784,0.42349451196136534,0.04043746576128444
435,1.1328553677339868,0.4228888292076397,0.039771037721126765
436,1.1278195267703568,0.4222801028043127,0.039157500412234196
437,1.1227634986920165,0.42166812228467043,0.03859645333734805
438,1.1176913447172656,0.42105397134779976,0.03808755644557097
439,1.1126048058711877,0.42043786997494714,0.03763057498227452
440,1.107502064114618,0.41981869164335334,0.037225391858281894
441,1.1023848672955385,0.4191966516396839,0.03687197678145534
442,1.097257265830068,0.4185728464448213,0.0365704178901473
443,1.0921207179348262,0.4179473948359822,0.03632096897817151
444,1.0869736467766233,0.4173192523968474,0.036124054788338154
445,1.081817502542006,0.41668852774603826,0.0359802598569933
446,1.0766559883495945,0.416056202282686,0.035890357032295685
447,1.0714904765779745,0.41542236759829493,0.035855371861830194
448,1.0663189602109815,0.41478580308042434,0.03587659179681979
449,1.0611433106705088,0.414146786834945,0.035955392498774955
450,1.0559682220118154,0.4135067073859723,0.03609360230024375
451,1.050795357242868,0.41286578257629986,0.03629542239849455
452,1.0456084682822206,0.41221717374072886,0.036559572103723174
453,1.0406882633991996,0.4116714200161311,0.036859936198082824
454,1.0395383511758673,0.41261982432252753,0.037175270078315274
455,1.0393641599767283,0.41396428481325964,0.0374996555657675
456,1.0395229263579715,0.41545158817919564,0.03783108418330216
457,1.039812422225923,0.4170016919517445,0.038168858179894904
458,1.0401586589321128,0.4185850454072498,0.03851279223701464
459,1.040531293852268,0.4201893058026714,0.038862931501674615
460,1.0409161033279188,0.4218084835792202,0.03921941633984071
461,1.0413088590090882,0.42344056337425373,0.039582412136081026
462,1.041709562370798,0.42508522105184654,0.03995210052351675
463,1.0421174690175765,0.42674181591887284,0.04032868805144351
464,1.0425311038577696,0.42840939143885437,0.04071238568232307
465,1.042951838069302,0.4300881448061611,0.04110339019906772
466,1.043382031935163,0.43177867880435006,0.04150190627992392
467,1.0438209880597953,0.4334803284044062,0.04190816314052103
468,1.0442674676463368,0.43519218706826657,0.042322385771066826
469,1.0447238030933617,0.4369148225521824,0.042744776254017264
470,1.0451929457362668,0.4386490640049634,0.04317554922995439
471,1.0456733861214649,0.44039386717460005,0.04361495174783361
472,1.0461635721877365,0.4421481487207737,0.0440632299363829
473,1.0466658337553376,0.44391245021557924,0.04452060524690619
474,1.0471832344952285,0.44568762704473,0.044987298028207515
475,1.0477158500810853,0.4474732642945889,0.04546355239758563
476,1.0482623630235406,0.44926833802711746,0.045949620219472916
477,1.0488241252638928,0.45107295207036996,0.04644574434143661
478,1.0494029387813364,0.4528874000756946,0.046952165322717905
479,1.0499996877286548,0.4547115765081887,0.047469132832026466
480,1.0506144071954613,0.4565449996822462,0.04799690135450861
